Time,Temperature Heater,Pressure Heater,Pressure Valve,Flow  Rate Valve,Waterlevel Tank,OEE Waterflow,OEE Heater,OEE Valv,Overall OEE,Predicted OEE,Upper Range,Lower Range,Premium,Stability
21:12:00,48,886.477012,914.7459202,356.4951366,74.26982177,0.8395,0.692,0.85,0.7938,0.82286,0.846232874,0.799487126,,
21:13:00,70,925.6416274,831.0591599,361.2824041,64.08880571,0.8486,0.702625,0.95,0.8337,0.822659,0.84669852,0.79861948,,
21:14:00,71,912.22749,898.7892474,334.8159093,82.11810535,0.8486,0.692,0.88,0.8069,0.822693,0.846704972,0.798681028,,
21:15:00,70,927.6279638,879.4728924,391.1929847,77.31282902,0.8486,0.692,0.9,0.8135,0.822659,0.84681187,0.79850613,,
21:16:00,48,875.478538,910.1338888,395.6813411,79.90451771,0.8395,0.692,0.93,0.8205,0.822658,0.846828432,0.798487568,,
21:17:00,69,883.6909114,887.967372,385.3507034,83.78455853,0.8486,0.702625,0.95,0.8337,0.822557,0.84672948,0.79838452,,
21:18:00,61,863.5088602,825.4924434,365.1514798,74.98879821,0.8486,0.692,0.85,0.7969,0.822655,0.846658024,0.798651976,,
21:19:00,68,950.8889274,886.6187049,401.2770072,73.20982384,0.8395,0.692,0.94,0.8238,0.822218,0.84657257,0.79786343,,
21:20:00,48,955.1068001,855.5873379,410.2264351,77.92583488,0.8395,0.692,0.9,0.8105,0.822084,0.846387574,0.797780426,,
21:21:00,61,936.6195013,836.7656382,381.9991302,63.7915199,0.8486,0.702625,0.879999167,0.8104,0.822048,0.846411756,0.797684244,,
21:22:00,55,922.1176992,888.0591548,369.4281512,77.84523069,0.8486,0.702625,0.909999167,0.8204,0.82201,0.846285528,0.797734472,,
21:23:00,69,814.6475306,839.4579335,359.070314,62.52360698,0.8486,0.702625,0.919999167,0.8237,0.821839,0.845901184,0.797776816,,
21:24:00,69,932.6033546,844.7904419,400.534348,68.56983076,0.8395,0.702625,0.899999167,0.814,0.821698,0.84559924,0.79779676,,
21:25:00,53,848.344946,856.8016783,374.2779465,83.25585021,0.8304,0.702625,0.919999167,0.8177,0.82176,0.845712226,0.797807774,,
21:26:00,65,883.4420736,862.4315989,373.4585202,82.74426926,0.8304,0.713277778,0.849999167,0.7979,0.821726,0.845620262,0.797831738,,
21:27:00,54,906.8290023,878.0793056,425.4378477,85.45299232,0.8215,0.713277778,0.879999167,0.8049,0.821396,0.845745096,0.797046904,,
21:28:00,70,864.3117621,879.4239416,422.5110937,75.74444833,0.8304,0.723958333,0.939999167,0.8315,0.821269,0.845681368,0.796856632,,
21:29:00,75,804.4246283,860.4531938,362.7187236,66.41234948,0.8304,0.723958333,0.939999167,0.8315,0.82151,0.845642194,0.797377806,,
21:30:00,55,873.5415872,899.9930777,366.054608,65.04868559,0.8304,0.713277778,0.919999167,0.8212,0.821818,0.84600399,0.79763201,,
21:31:00,60,901.0677172,862.9529612,369.8996674,82.44048966,0.8304,0.713277778,0.939999167,0.8279,0.821757,0.845939376,0.797574624,,
21:32:00,68,872.8927537,823.3253616,405.3067509,82.08139919,0.8304,0.713277778,0.879999167,0.8079,0.821797,0.845887022,0.797706978,,
21:33:00,66,852.3608198,880.7939168,359.7094614,75.9821536,0.8215,0.713277778,0.919999167,0.8182,0.821537,0.845768204,0.797305796,,
21:34:00,63,888.0043719,829.4919417,341.8162332,67.92306529,0.8215,0.702625,0.909999167,0.8114,0.821547,0.845652486,0.797441514,,
21:35:00,58,867.8337803,874.6567792,355.0766659,69.34509214,0.8215,0.702625,0.939999167,0.8214,0.821319,0.845360614,0.797277386,,
21:36:00,66,892.7153726,820.181207,342.1682644,75.96450672,0.8215,0.692,0.849999167,0.7878,0.821188,0.845193632,0.797182368,,
21:37:00,54,854.5874447,864.7082441,355.2234356,68.78167449,0.8215,0.692,0.949999167,0.8212,0.820789,0.845102142,0.796475858,,
21:38:00,51,913.0427611,878.3550139,379.5450292,72.04621746,0.8304,0.692,0.909999167,0.8108,0.820524,0.844802866,0.796245134,,
21:39:00,55,898.9453203,909.3141065,396.7170282,66.31242625,0.8395,0.702625,0.859999167,0.8007,0.820491,0.844839598,0.796142402,,
21:40:00,68,889.0090907,867.7238308,361.5174516,73.98751228,0.8395,0.702625,0.879999167,0.8074,0.820326,0.84498473,0.79566727,,
21:41:00,49,890.1048499,879.3555184,368.4452717,66.57888278,0.8304,0.702625,0.899999167,0.811,0.820161,0.844942614,0.795379386,,
21:42:00,62,888.0480731,832.4045157,372.9811207,79.38147522,0.8395,0.713277778,0.879999167,0.8109,0.820032,0.844840792,0.795223208,,
21:43:00,55,878.446674,847.7748584,370.0245808,75.61112266,0.8304,0.702625,0.859999167,0.7977,0.819871,0.84473387,0.79500813,,
21:44:00,55,827.4764991,867.8788898,386.0845235,63.88788778,0.8304,0.692,0.849999167,0.7908,0.819611,0.844864446,0.794357554,,
21:45:00,58,848.3407623,895.1465863,358.7692712,77.25132469,0.8304,0.692,0.849999167,0.7908,0.819316,0.844749364,0.793882636,,
21:46:00,59,905.1435267,894.7652017,428.1481419,67.62500023,0.8304,0.692,0.859999167,0.7941,0.818788,0.844466948,0.793109052,,
21:47:00,68,920.190389,832.9325367,365.9096857,74.76208369,0.8304,0.692,0.879999167,0.8008,0.818323,0.84443977,0.79220623,,
21:48:00,87,824.0149622,828.6142822,336.3152113,75.11552456,0.8304,0.692,0.849999167,0.7908,0.818092,0.84415707,0.79202693,,
21:49:00,52,877.5398168,875.7613401,377.2760958,75.51305017,0.8304,0.692,0.949999167,0.8241,0.817628,0.844243814,0.791012186,,
21:50:00,58,826.6092049,811.2107526,385.3819673,69.65086858,0.8395,0.692,0.869999167,0.8005,0.817663,0.844272334,0.791053666,,
21:51:00,66,950.4661943,967.8195552,356.3211389,71.46038812,0.8304,0.692,0.899999167,0.8075,0.817562,0.844383452,0.790740548,,
21:52:00,49,865.3966074,852.1589086,370.342165,77.00463364,0.8215,0.692,0.859999167,0.7912,0.817498,0.844395396,0.790600604,,
21:53:00,71,843.5569111,891.8929402,373.4566159,71.42946955,0.8304,0.692,0.949999167,0.8241,0.817235,0.84450446,0.78996554,,
21:54:00,52,821.5646016,844.4095612,403.6510726,68.12378841,0.8215,0.692,0.939999167,0.8178,0.817168,0.844473312,0.789862688,,
21:55:00,54,891.0141627,875.1495988,341.8669375,89.13542705,0.8304,0.692,0.949999167,0.8241,0.817171,0.844341502,0.790000498,,
21:56:00,52,970.6482455,854.274556,376.9383037,67.7769712,0.8395,0.702625,0.879999167,0.8074,0.817106,0.844105898,0.790106102,,
21:57:00,59,883.1595846,751.1551464,370.1240284,59.03267418,0.8486,0.713277778,0.909999167,0.8239,0.816843,0.843874738,0.789811262,,
21:58:00,55,870.3242497,864.9216841,350.4851387,66.70672932,0.8395,0.713277778,0.909999167,0.8209,0.816845,0.8438426,0.7898474,,
21:59:00,59,834.3701051,849.0692478,340.3674081,77.65873709,0.8395,0.713277778,0.939999167,0.8309,0.816983,0.843992184,0.789973816,,
22:00:00,68,928.5354576,819.8915333,356.409502,72.01287184,0.8395,0.713277778,0.849999167,0.8009,0.817121,0.844264454,0.789977546,,
22:01:00,53,876.3398295,879.6430685,380.6954264,75.46815371,0.8395,0.713277778,0.889999167,0.8143,0.816993,0.844299936,0.789686064,,
22:02:00,57,905.3115104,867.9815785,339.392714,75.41506696,0.8486,0.713277778,0.919999167,0.8273,0.81703,0.844208622,0.789851378,,
22:03:00,73,900.162588,867.0518728,375.1118678,70.48655469,0.8486,0.713277778,0.939999167,0.8339,0.816999,0.844180686,0.789817314,,
22:04:00,67,896.6378413,806.1056136,359.4619651,65.6465041,0.8486,0.713277778,0.919999167,0.8273,0.817067,0.844055494,0.790078506,,
22:05:00,50,853.4424819,850.9967944,359.175588,68.97960528,0.8486,0.713277778,0.949999167,0.8373,0.816937,0.843998046,0.789875954,,
22:06:00,40,875.7432465,862.6234429,385.9180576,71.61704273,0.8577,0.723958333,0.859999167,0.8139,0.817107,0.844400722,0.789813278,,
22:07:00,58,968.6509952,821.9198971,417.9052989,74.71508487,0.8669,0.723958333,0.909999167,0.8336,0.816976,0.844074422,0.789877578,,
22:08:00,64,849.6016857,834.3616128,322.8020527,74.54114865,0.8669,0.713277778,0.909999167,0.8301,0.816978,0.844148722,0.789807278,,
22:09:00,58,912.5289875,899.1578183,357.3226062,72.80944909,0.8669,0.702625,0.949999167,0.8398,0.816975,0.844266774,0.789683226,,
22:10:00,53,879.4660357,862.2947525,362.5219885,75.11279717,0.8577,0.702625,0.929999167,0.8301,0.817236,0.844835438,0.789636562,,
22:11:00,65,938.1081622,832.2981196,378.1437537,78.51492736,0.8669,0.713277778,0.849999167,0.8101,0.817267,0.844907168,0.789626832,,
22:12:00,72,849.0803634,897.8747308,330.3781436,78.4362226,0.8669,0.713277778,0.879999167,0.8201,0.8173,0.844857356,0.789742644,,
22:13:00,71,874.1021088,875.3844548,393.9097591,83.06483531,0.8669,0.713277778,0.869999167,0.8167,0.8172,0.844726238,0.789673762,,
22:14:00,58,866.6521648,817.8190418,421.2783873,83.32875926,0.8577,0.713277778,0.879999167,0.817,0.817266,0.84478652,0.78974548,,
22:15:00,42,892.737928,863.5643785,384.8423243,73.15227261,0.8577,0.713277778,0.879999167,0.817,0.817235,0.84468764,0.78978236,,
22:16:00,58,911.7807462,816.7002995,401.6453526,95.6035038,0.8577,0.723958333,0.939999167,0.8406,0.817137,0.84457813,0.78969587,,
22:17:00,68,926.4669029,868.0210991,398.1942749,82.7344474,0.8577,0.723958333,0.939999167,0.8406,0.817411,0.84518851,0.78963349,,
22:18:00,53,858.5092768,849.3377214,383.0578388,72.50682214,0.8486,0.723958333,0.879999167,0.8175,0.817552,0.84565635,0.78944765,,
22:19:00,59,848.6703177,860.9331998,362.1545526,82.22849982,0.8577,0.734666667,0.849999167,0.8141,0.81746,0.84553872,0.78938128,,
22:20:00,61,899.020672,832.5884412,411.3505706,67.60168752,0.8577,0.723958333,0.939999167,0.8406,0.817367,0.84495669,0.78977731,,
22:21:00,70,917.1861461,803.9604157,400.3641588,72.03848985,0.8577,0.723958333,0.929999167,0.8372,0.817339,0.845137304,0.789540696,,
22:22:00,56,890.1048499,842.3496674,421.1727723,84.13627855,0.8577,0.713277778,0.869999167,0.8137,0.817377,0.8452704,0.7894836,,
22:23:00,45,904.2218448,837.1644434,391.9722512,93.21378828,0.8486,0.713277778,0.879999167,0.8139,0.817178,0.845073118,0.789282882,,
22:24:00,42,861.2427632,852.4991888,343.1829195,73.21883398,0.8486,0.723958333,0.939999167,0.8375,0.817114,0.844369,0.789859,,
22:25:00,53,825.6003934,798.2631157,423.3398708,75.7598305,0.8577,0.734666667,0.899999167,0.8308,0.817022,0.843938272,0.790105728,,
22:26:00,47,852.283058,811.027187,316.9078449,69.58263505,0.8669,0.745402778,0.909999167,0.8408,0.816865,0.843927756,0.789802244,,
22:27:00,60,892.8893134,899.650062,352.6027835,80.99781256,0.8761,0.745402778,0.879999167,0.8338,0.817111,0.844222248,0.789999752,,
22:28:00,57,903.5889274,838.3999838,380.0144422,84.67328269,0.8761,0.745402778,0.949999167,0.8572,0.817055,0.844316654,0.789793346,,
22:29:00,73,912.888056,856.1228095,397.2519247,74.17587284,0.8761,0.734666667,0.919999167,0.8436,0.817367,0.845440846,0.789293154,,
22:30:00,64,905.1957317,829.6757952,399.4345983,74.91287766,0.8669,0.734666667,0.909999167,0.8372,0.817409,0.845802944,0.789015056,,
22:31:00,72,849.8746251,847.819598,351.5456664,87.02884087,0.8669,0.734666667,0.889999167,0.8305,0.817451,0.846068092,0.788833908,,
22:32:00,49,948.0425728,855.330598,388.7442839,76.56445194,0.8669,0.734666667,0.899999167,0.8338,0.817493,0.846229468,0.788756532,,
22:33:00,60,852.430669,911.7368843,384.9581712,83.93435408,0.8669,0.734666667,0.889999167,0.8305,0.817668,0.846585764,0.788750236,,
22:34:00,75,846.2242772,850.1039818,338.1410219,67.62594183,0.8669,0.734666667,0.889999167,0.8305,0.817776,0.846715068,0.788836932,,
22:35:00,57,888.4732164,874.1570489,401.118073,86.57304159,0.8577,0.734666667,0.889999167,0.8275,0.818018,0.84690435,0.78913165,,
22:36:00,62,810.9340637,846.9219983,378.6050096,62.98693905,0.8577,0.734666667,0.849999167,0.8141,0.817961,0.8468907,0.7890313,,
22:37:00,56,856.3891992,831.0656027,367.7977683,69.70062726,0.8577,0.734666667,0.889999167,0.8275,0.817868,0.84679546,0.78894054,,
22:38:00,79,931.3924533,843.2236915,359.7302092,84.52892569,0.8577,0.734666667,0.939999167,0.8441,0.818006,0.846974146,0.789037854,,
22:39:00,71,819.4372935,833.9585604,367.1835183,78.4964444,0.8577,0.734666667,0.869999167,0.8208,0.81821,0.847425818,0.788994182,,
22:40:00,41,933.08666,890.1084667,385.155162,83.55286003,0.8577,0.723958333,0.879999167,0.8206,0.818414,0.847544262,0.789283738,,
22:41:00,65,886.0309503,811.3677552,405.1795353,69.62116759,0.8669,0.723958333,0.919999167,0.8369,0.818549,0.847633342,0.789464658,,
22:42:00,52,984.2470103,883.9071172,404.2607183,71.59257737,0.8577,0.723958333,0.949999167,0.8439,0.818816,0.848079922,0.789552078,,
22:43:00,73,848.2653652,835.2903107,388.132194,74.59805862,0.8669,0.734666667,0.879999167,0.8272,0.818983,0.848675504,0.789290496,,
22:44:00,56,867.9811185,773.8545073,399.0307827,82.79264801,0.8669,0.734666667,0.939999167,0.8472,0.819052,0.848625804,0.789478196,,
22:45:00,68,902.6056272,900.9301261,351.2409857,65.69140868,0.8669,0.723958333,0.949999167,0.8469,0.819488,0.849582836,0.789393164,,
22:46:00,56,912.2528649,817.3958332,406.3959845,79.92181555,0.8669,0.723958333,0.919999167,0.8369,0.819787,0.85036548,0.78920852,,
22:47:00,77,828.8856702,811.6662832,350.8749709,77.28118802,0.8577,0.723958333,0.869999167,0.8172,0.819918,0.85012082,0.78971518,,
22:48:00,60,911.8227649,886.6746384,375.1309957,68.9647832,0.8486,0.713277778,0.849999167,0.8039,0.820182,0.850041278,0.790322722,,
22:49:00,72,897.7959919,833.1727557,341.2873051,70.15754671,0.8395,0.702625,0.849999167,0.7974,0.820246,0.850261654,0.790230346,,
22:50:00,51,858.0305188,860.06767,411.538836,71.33694924,0.8395,0.702625,0.859999167,0.8007,0.820079,0.85026806,0.78988994,,
22:51:00,49,912.8408532,893.1892732,438.5300239,74.5258233,0.8486,0.713277778,0.879999167,0.8139,0.820046,0.850482648,0.789609352,,
22:52:00,56,837.8236384,924.6673884,368.3759796,77.06265568,0.8577,0.723958333,0.889999167,0.8239,0.82001,0.850007944,0.790012056,,
22:53:00,54,842.8326805,836.8912906,399.1159341,80.64295929,0.8577,0.713277778,0.869999167,0.8137,0.820311,0.850195546,0.790426454,,
22:54:00,62,862.5512987,871.3781178,394.1037657,72.78595779,0.8669,0.723958333,0.919999167,0.8369,0.820111,0.849904298,0.790317702,,
22:55:00,66,832.2973667,875.2594502,348.2192464,66.71210293,0.8669,0.713277778,0.949999167,0.8434,0.820411,0.850357412,0.790464588,,
22:56:00,59,884.1921339,867.8973183,332.8187726,70.78091829,0.8669,0.713277778,0.929999167,0.8367,0.82071,0.851005172,0.790414828,,
22:57:00,52,918.4249688,862.5436819,335.6229721,70.70523314,0.8669,0.713277778,0.949999167,0.8434,0.820872,0.851225022,0.790518978,,
22:58:00,57,811.029015,874.7449627,354.8101555,75.57001696,0.8761,0.723958333,0.929999167,0.8434,0.820969,0.851270772,0.790667228,,
22:59:00,55,863.3321453,893.2343367,382.6479694,77.48040944,0.8761,0.723958333,0.849999167,0.8167,0.821434,0.85205525,0.79081275,,
23:00:00,66,896.1585376,916.5988529,299.2354534,71.80591468,0.8669,0.723958333,0.929999167,0.8403,0.821363,0.851920034,0.790805966,,
23:01:00,57,890.788699,881.0037574,404.7713996,81.74450125,0.8669,0.723958333,0.9,0.8303,0.821661,0.852365,0.790957,,
23:02:00,58,954.9114406,848.3925026,338.80825,72.18194583,0.8577,0.713277778,0.91,0.827,0.82186,0.852609892,0.791110108,,
23:03:00,77,955.1959305,881.3309361,392.4570687,98.54181488,0.8577,0.713277778,0.85,0.807,0.821926,0.852690884,0.791161116,,
23:04:00,65,802.5168722,897.8082153,348.3917662,66.00317564,0.8577,0.713277778,0.91,0.827,0.821759,0.85262826,0.79088974,,
23:05:00,67,846.3726157,838.4860796,378.8177177,60.72222903,0.8577,0.713277778,0.88,0.817,0.821889,0.852763928,0.791014072,,
23:06:00,57,889.8775217,906.3348729,370.2389658,81.15947552,0.8577,0.713277778,0.91,0.827,0.821882,0.85239038,0.79137362,,
23:07:00,64,859.3284587,793.6245932,372.7373477,77.3606558,0.8486,0.713277778,0.85,0.8039,0.822173,0.852496846,0.791849154,,
23:08:00,64,807.6520612,888.3024692,325.8804649,80.09787037,0.8486,0.702625,0.87,0.8071,0.822163,0.852652178,0.791673822,,
23:09:00,52,843.0488674,840.6492741,341.4150891,78.42457436,0.8395,0.702625,0.88,0.8074,0.821919,0.8524936,0.7913444,,
23:10:00,61,887.6924152,817.4643643,395.9844302,63.92987014,0.8486,0.713277778,0.85,0.8039,0.821678,0.852388206,0.790967794,,
23:11:00,70,923.4018148,848.0778136,323.1519808,78.67801083,0.8486,0.713277778,0.89,0.8173,0.821505,0.85239346,0.79061654,,
23:12:00,65,845.0291102,817.2038451,383.092087,73.56007464,0.8486,0.713277778,0.89,0.8173,0.821399,0.852177982,0.790620018,,
23:13:00,53,856.0605988,896.8144416,378.8138523,64.58356773,0.8395,0.702625,0.85,0.7974,0.821493,0.852276448,0.790709552,,
23:14:00,57,872.2390089,841.6407803,362.8372705,93.07586013,0.8486,0.713277778,0.92,0.8273,0.821285,0.85238027,0.79018973,,
23:15:00,54,871.6456545,867.2813298,369.743348,63.69502215,0.8486,0.702625,0.869999167,0.8071,0.821444,0.852561766,0.790326234,,
23:16:00,61,901.292999,844.8261472,372.0662543,74.84513929,0.8577,0.713277778,0.879999167,0.817,0.821301,0.85180906,0.79079294,,
23:17:00,54,911.7011654,835.8022427,375.6129994,75.01829626,0.8577,0.713277778,0.919999167,0.8303,0.821593,0.852115062,0.791070938,,
23:18:00,69,968.402885,869.6573884,389.7362584,74.88447544,0.8669,0.713277778,0.919999167,0.8334,0.821684,0.85217648,0.79119152,,
23:19:00,56,904.203473,876.4631366,395.8622737,64.14465232,0.8669,0.702625,0.849999167,0.8065,0.82191,0.852189026,0.791630974,,
23:20:00,64,930.9278834,845.2460444,365.6804646,72.61105562,0.8577,0.702625,0.929999167,0.8301,0.821968,0.85226524,0.79167076,,
23:21:00,63,873.8451765,837.998515,336.7031108,85.00206339,0.8486,0.702625,0.909999167,0.8204,0.822195,0.852449886,0.791940114,,
23:22:00,47,874.9360699,865.2121137,344.8719648,81.78385363,0.8486,0.702625,0.849999167,0.8004,0.822289,0.852458688,0.792119312,,
23:23:00,50,894.8096206,850.7060769,305.9393388,63.53930101,0.8577,0.713277778,0.849999167,0.807,0.822184,0.852269074,0.792098926,,
23:24:00,72,881.1369139,893.5934054,451.3502612,66.14633129,0.8669,0.723958333,0.849999167,0.8136,0.822277,0.851843872,0.792710128,,
23:25:00,73,896.4778157,842.3706155,349.3234866,74.7593563,0.8577,0.723958333,0.929999167,0.8372,0.822505,0.851425782,0.793584218,,
23:26:00,61,839.7639544,868.0975848,367.5742031,63.56102275,0.8577,0.713277778,0.939999167,0.837,0.822969,0.85144115,0.79449685,,
23:27:00,74,908.737486,802.9767921,393.7016553,80.2606048,0.8577,0.713277778,0.869999167,0.8137,0.823398,0.851635786,0.795160214,,
23:28:00,68,866.3054654,828.6108988,367.9491423,70.50455873,0.8486,0.713277778,0.889999167,0.8173,0.823527,0.851051566,0.796002434,,
23:29:00,52,894.2344106,837.7742771,380.5424607,78.19710493,0.8395,0.713277778,0.909999167,0.8209,0.823792,0.851347724,0.796236276,,
23:30:00,57,812.1387804,842.378498,348.4354788,81.83291423,0.8486,0.713277778,0.869999167,0.8106,0.82376,0.850918262,0.796601738,,
23:31:00,73,854.2269665,883.5707242,383.5732665,75.2953052,0.8486,0.713277778,0.919999167,0.8273,0.823861,0.850950176,0.796771824,,
23:32:00,53,879.7322448,830.2880404,364.4468488,76.01634341,0.8486,0.713277778,0.919999167,0.8273,0.824059,0.850330406,0.797787594,,
23:33:00,77,828.9203219,918.6720642,359.0234182,84.87398957,0.8486,0.723958333,0.889999167,0.8208,0.82442,0.850697768,0.798142232,,
23:34:00,53,947.3253453,810.179114,357.3594408,76.38032858,0.8486,0.723958333,0.899999167,0.8242,0.824387,0.850641056,0.798132944,,
23:35:00,59,819.7436113,840.1103832,440.5036274,71.9142149,0.8486,0.734666667,0.899999167,0.8277,0.824451,0.850705008,0.798196992,,
23:36:00,60,850.5970367,847.6903462,361.6036546,74.75060591,0.8486,0.734666667,0.879999167,0.8211,0.824487,0.85052118,0.79845282,,
23:37:00,57,844.1507202,893.5781443,359.5963146,72.63069122,0.8486,0.723958333,0.929999167,0.8342,0.824624,0.850667502,0.798580498,,
23:38:00,63,891.3196165,822.7244183,375.4083347,72.44751758,0.8486,0.723958333,0.899999167,0.8242,0.824727,0.850829272,0.798624728,,
23:39:00,60,817.6341293,893.9729183,374.2798507,86.28208723,0.8486,0.723958333,0.949999167,0.8408,0.82476,0.850833028,0.798686972,,
23:40:00,63,854.2646196,866.0294485,372.9580991,76.70294829,0.8486,0.723958333,0.859999167,0.8108,0.824859,0.85068043,0.79903757,,
23:41:00,49,864.1696081,844.0014338,356.3615545,80.10915334,0.8486,0.723958333,0.869999167,0.8142,0.824958,0.85084798,0.79906802,,
23:42:00,56,885.9597824,837.785507,413.4085297,73.73913284,0.8486,0.723958333,0.889999167,0.8208,0.824957,0.85093371,0.79898029,,
23:43:00,59,869.9962404,867.2604537,340.4719431,80.72017047,0.8486,0.713277778,0.879999167,0.8139,0.824892,0.850818072,0.798965928,,
23:44:00,56,852.1857421,827.4551555,379.5255888,74.97077794,0.8486,0.713277778,0.849999167,0.8039,0.824692,0.850704246,0.798679754,,
23:45:00,56,898.2634267,810.8997709,379.7551794,84.93115118,0.8486,0.713277778,0.919999167,0.8273,0.824458,0.850671638,0.798244362,,
23:46:00,53,914.9933543,838.9311722,410.6970986,80.87128102,0.8486,0.713277778,0.899999167,0.8206,0.824358,0.850493118,0.798222882,,
23:47:00,53,900.1487182,822.0742362,320.0519681,84.60803632,0.8577,0.723958333,0.869999167,0.8172,0.824425,0.850505758,0.798344242,,
23:48:00,46,952.8563464,926.9070325,354.6320935,72.58736139,0.8577,0.734666667,0.939999167,0.8441,0.824261,0.850354088,0.798167912,,
23:49:00,71,885.7247235,817.3172239,346.1041596,86.52654604,0.8669,0.745402778,0.919999167,0.8441,0.824401,0.85061185,0.79819015,,
23:50:00,55,880.9777523,796.4867767,388.2222908,80.0458551,0.8669,0.745402778,0.939999167,0.8508,0.824444,0.850929302,0.797958698,,
23:51:00,71,829.2300049,824.0365163,329.8997494,88.30597497,0.8669,0.745402778,0.939999167,0.8508,0.824651,0.85149753,0.79780447,,
23:52:00,67,888.1542566,837.8023518,353.3247517,93.69095213,0.8669,0.734666667,0.869993333,0.8238,0.825058,0.852385222,0.797730778,,
23:53:00,63,814.5192919,843.4621468,385.2819797,77.93772664,0.8577,0.734666667,0.909993333,0.8341,0.825095,0.8523708,0.7978192,,
23:54:00,69,870.2013315,831.2264565,387.5040174,81.71299013,0.8577,0.734666667,0.939993333,0.8441,0.825269,0.85255199,0.79798601,,
23:55:00,58,832.6321517,869.6519894,335.656055,68.26147304,0.8486,0.734666667,0.939993333,0.8411,0.82554,0.853025336,0.798054664,,
23:56:00,67,959.6291715,900.5177874,396.1098268,66.71530112,0.8486,0.734666667,0.869993333,0.8177,0.825781,0.853277522,0.798284478,,
23:57:00,65,939.4411176,859.3061248,402.2817147,69.44986947,0.8486,0.734666667,0.889993333,0.8244,0.825552,0.852925954,0.798178046,,
23:58:00,60,865.1215307,857.6636447,401.7807536,82.45365583,0.8395,0.734666667,0.949993333,0.8414,0.82539,0.85271824,0.79806176,,
23:59:00,47,825.4845238,860.6130758,386.2154908,73.46295186,0.8304,0.734666667,0.889993333,0.8184,0.825629,0.853043576,0.798214424,,
00:00:00,57,912.3631411,838.5248804,361.3401854,68.21442551,0.8395,0.745402778,0.909993333,0.8316,0.825672,0.85295977,0.79838423,,
00:01:00,54,908.8088359,879.7054088,363.966124,76.18714638,0.8395,0.745402778,0.909993333,0.8316,0.825582,0.852795816,0.798368184,,
00:02:00,57,905.2965947,830.6509964,393.0998541,83.81139413,0.8486,0.756166667,0.919993333,0.8416,0.825526,0.852662502,0.798389498,,
00:03:00,56,844.3104275,802.7418281,382.6339575,72.80486285,0.8486,0.756166667,0.949993333,0.8516,0.825805,0.853022408,0.798587592,,
00:04:00,56,829.9007572,835.1961524,385.0887405,62.23177596,0.8486,0.756166667,0.949993333,0.8516,0.826182,0.853785028,0.798578972,,
00:05:00,63,943.3654054,863.6850279,428.29548,77.96389662,0.8486,0.745402778,0.949993333,0.848,0.826323,0.85437982,0.79826618,,
00:06:00,54,943.1836883,883.454466,373.659689,77.11282022,0.8395,0.734666667,0.939993333,0.838,0.826495,0.854738722,0.798251278,,
00:07:00,57,760.7383236,844.0605707,388.6154483,84.62561826,0.8486,0.745402778,0.879993333,0.8247,0.826467,0.854767912,0.798166088,,
00:08:00,45,865.363911,810.0932341,418.8353709,66.30440642,0.8486,0.745402778,0.889993333,0.828,0.826376,0.853985416,0.798766584,,
00:09:00,71,825.7697413,874.0292008,384.4262305,63.37176117,0.8577,0.745402778,0.899993333,0.8344,0.826084,0.85346845,0.79869955,,
00:10:00,55,917.7079232,839.055061,419.9645086,79.11997021,0.8486,0.745402778,0.849993333,0.8147,0.825992,0.85333549,0.79864851,,
00:11:00,76,864.1298632,884.3694865,356.7307526,73.68583504,0.8486,0.745402778,0.879993333,0.8247,0.825767,0.853185076,0.798348924,,
00:12:00,52,879.1967343,854.2576032,355.2521984,68.29973771,0.8486,0.734666667,0.859993333,0.8144,0.825709,0.853079068,0.798338932,,
00:13:00,68,901.6251465,843.7850783,336.9058144,81.49765598,0.8577,0.734666667,0.879993333,0.8241,0.825515,0.852958552,0.798071448,,
00:14:00,59,862.4199222,808.7202355,349.0890075,69.13943374,0.8577,0.723958333,0.9399775,0.8405,0.825451,0.852876948,0.798025052,,
00:15:00,58,879.3588972,866.592203,370.5094268,77.68978554,0.8577,0.723958333,0.9399775,0.8405,0.825551,0.85313991,0.79796209,,
00:16:00,63,929.3962943,839.2965037,351.0903506,71.61704273,0.8577,0.723958333,0.9299775,0.8372,0.825681,0.853333066,0.798028934,,
00:17:00,58,883.451305,829.6090637,349.0595058,73.50038046,0.8486,0.723958333,0.8499775,0.8075,0.825912,0.853656082,0.798167918,,
00:18:00,63,826.713433,825.0482867,362.0431111,55.87240529,0.8486,0.723958333,0.8799775,0.8175,0.825712,0.853451344,0.797972656,,
00:19:00,49,877.6961135,869.6088695,419.6877948,73.75299709,0.8486,0.723958333,0.9499775,0.8408,0.825446,0.853215896,0.797676104,,
00:20:00,54,831.0401722,842.778707,412.2664317,76.23924283,0.8577,0.734666667,0.8699775,0.8208,0.825646,0.85356553,0.79772647,,
00:21:00,59,875.7555701,829.185855,392.010791,74.12416602,0.8669,0.734666667,0.8599775,0.8205,0.825648,0.85349207,0.79780393,,
00:22:00,63,860.979328,827.2566167,402.900569,79.83764788,0.8577,0.723958333,0.8799775,0.8205,0.825484,0.853096762,0.797871238,,
00:23:00,60,890.4527317,858.2937066,326.8204277,98.19478663,0.8486,0.723958333,0.8999775,0.8242,0.82525,0.852876622,0.797623378,,
00:24:00,50,945.434142,826.4765709,398.5495463,72.20024209,0.8486,0.723958333,0.9299775,0.8342,0.82522,0.852488214,0.797951786,,
